dex_id	national_id	name	type1	type2	form_tag	hp	atk	def	spa	spd	spe	ability1	ability2	hidden_ability	evo_from	evo_method	evo_into	location	catch_rate	gender_ratio	egg_group1	egg_group2	description
1	387	Turtwig	Grass									
2	388	Grotle	Grass								Turtwig			
3	389	Torterra	Grass	Ground								Grotle			
4	390	Chimchar	Fire									
5	391	Monferno	Fire	Fighting								Chimchar			
6	392	Infernape	Fire	Fighting								Monferno			
7	393	Piplup	Water									
8	394	Prinplup	Water								Piplup			
9	395	Empoleon	Water	Steel								Prinplup			
10	396	Starly	Normal	Flying									
11	397	Staravia	Normal	Flying								Starly			
12	398	Staraptor	Normal	Flying								Staravia			
13	399	Bidoof	Normal									
14	400	Bibarel	Normal	Water								Bidoof			
15	401	Kricketot	Bug									
16	402	Kricketune	Bug								Kricketot			
17	403	Shinx	Electric									
18	404	Luxio	Electric								Shinx			
19	405	Luxray	Electric								Luxio			
20	406	Budew	Grass	Poison								Roselia	Breed		
21	407	Roserade	Grass	Poison								Roselia			
22	408	Cranidos	Rock									
23	409	Rampardos	Rock								Cranidos			
24	410	Shieldon	Rock	Steel									
25	411	Bastiodon	Rock	Steel								Shieldon			
26	412	Burmy	Bug									
27	413	Wormadam	Bug	Grass	Form							Burmy			
28	414	Mothim	Bug	Flying								Burmy			
29	415	Combee	Bug	Flying									
30	416	Vespiquen	Bug	Flying								Combee			
31	417	Pachirisu	Electric									
32	418	Buizel	Water									
33	419	Floatzel	Water								Buizel			
34	420	Cherubi	Grass									
35	421	Cherrim	Grass								Cherubi			
36	422	Shellos	Water									
37	423	Gastrodon	Water	Ground								Shellos			
38	424	Ambipom	Normal								Aipom			
39	425	Drifloon	Ghost	Flying									
40	426	Drifblim	Ghost	Flying								Drifloon			
41	427	Buneary	Normal									
42	428	Lopunny	Normal								Buneary			
43	429	Mismagius	Ghost								Misdreavus			
44	430	Honchkrow	Dark	Flying								Murkrow			
45	431	Glameow	Normal									
46	432	Purugly	Normal								Glameow			
47	433	Chingling	Psychic								Chimecho	Breed		
48	434	Stunky	Poison	Dark									
49	435	Skuntank	Poison	Dark								Stunky			
50	436	Bronzor	Steel	Psychic									
51	437	Bronzong	Steel	Psychic								Bronzor			
52	438	Bonsly	Rock								Sudowoodo	Breed		
53	439	Mime Jr.	Psychic	Fairy							Mr. Mime	Breed		
54	440	Happiny	Normal								Chansey	Breed		
55	441	Chatot	Normal	Flying									
56	442	Spiritomb	Ghost	Dark									
57	443	Gible	Dragon	Ground									
58	444	Gabite	Dragon	Ground								Gible			
59	445	Garchomp	Dragon	Ground								Gabite			
60	446	Munchlax	Normal								Snorlax	Breed		
61	447	Riolu	Fighting									
62	448	Lucario	Fighting	Steel								Riolu			
63	449	Hippopotas	Ground									
64	450	Hippowdon	Ground								Hippopotas			
65	451	Skorupi	Poison	Bug									
66	452	Drapion	Poison	Dark								Skorupi			
67	453	Croagunk	Poison	Fighting									
68	454	Toxicroak	Poison	Fighting								Croagunk			
69	455	Carnivine	Grass									
70	456	Finneon	Water									
71	457	Lumineon	Water								Finneon			
72	458	Mantyke	Water	Flying								Mantine	Breed		
73	459	Snover	Grass	Ice									
74	460	Abomasnow	Grass	Ice								Snover			
75	461	Weavile	Dark	Ice								Sneasel			
76	462	Magnezone	Electric	Steel								Magneton			
77	463	Lickilicky	Normal								Lickitung			
78	464	Rhyperior	Ground	Rock								Rhydon			
79	465	Tangrowth	Grass								Tangela			
80	466	Electivire	Electric								Electabuzz			
81	467	Magmortar	Fire								Magmar			
82	468	Togekiss	Fairy	Flying								Togetic			
83	469	Yanmega	Bug	Flying								Yanma			
84	470	Leafeon	Grass								Eevee			
85	471	Glaceon	Ice								Eevee			
86	472	Gliscor	Ground	Flying								Gligar			
87	473	Mamoswine	Ice	Ground								Piloswine			
88	474	Porygon-Z	Normal								Porygon2			
89	475	Gallade	Psychic	Fighting								Kirlia			
90	476	Probopass	Rock	Steel								Nosepass			
91	477	Dusknoir	Ghost								Dusclops			
92	478	Froslass	Ice	Ghost								Snorunt			
93	479	Rotom	Electric	Ghost									
94	480	Uxie	Psychic									
95	481	Mesprit	Psychic									
96	482	Azelf	Psychic									
97	483	Dialga	Steel	Dragon									
98	484	Palkia	Water	Dragon									
99	485	Heatran	Fire	Steel									
100	486	Regigigas	Normal									
101	487	Giratina	Ghost	Dragon									
102	488	Cresselia	Psychic									
103	489	Phione	Water									
104	490	Manaphy	Water									
105	491	Darkrai	Dark									
106	492	Shaymin	Grass									
107	493	Arceus	Normal									
108	1	Bulbasaur	Grass	Poison									
109	2	Ivysaur	Grass	Poison								Bulbasaur			
110	3	Venusaur	Grass	Poison								Ivysaur			
111	4	Charmander	Fire									
112	5	Charmeleon	Fire								Charmander			
113	6	Charizard	Fire	Flying								Charmeleon			
114	7	Squirtle	Water									
115	8	Wartortle	Water								Squirtle			
116	9	Blastoise	Water								Wartortle			
117	10	Caterpie	Bug									
118	11	Metapod	Bug								Caterpie			
119	12	Butterfree	Bug	Flying								Metapod			
120	13	Weedle	Bug	Poison									
121	14	Kakuna	Bug	Poison								Weedle			
122	15	Beedrill	Bug	Poison								Kakuna			
123	16	Pidgey	Normal	Flying									
124	17	Pidgeotto	Normal	Flying								Pidgey			
125	18	Pidgeot	Normal	Flying								Pidgeotto			
126	19	Rattata	Normal									
127	20	Raticate	Normal								Rattata			
128	21	Spearow	Normal	Flying									
129	22	Fearow	Normal	Flying								Spearow			
130	23	Ekans	Poison									
131	24	Arbok	Poison								Ekans			
132	25	Pikachu	Electric									
133	26	Raichu	Electric								Pikachu			
134	27	Sandshrew	Ground									
135	28	Sandslash	Ground								Sandshrew			
136	29	Nidoran♀	Poison									
137	30	Nidorina	Poison								Nidoran♀			
138	31	Nidoqueen	Poison	Ground								Nidorina			
139	32	Nidoran♂	Poison									
140	33	Nidorino	Poison								Nidoran♂			
141	34	Nidoking	Poison	Ground								Nidorino			
142	35	Clefairy	Fairy									
143	36	Clefable	Fairy								Clefairy			
144	37	Vulpix	Fire									
145	38	Ninetales	Fire								Vulpix			
146	39	Jigglypuff	Normal	Fairy								
147	40	Wigglytuff	Normal	Fairy							Jigglypuff			
148	41	Zubat	Poison	Flying									
149	42	Golbat	Poison	Flying								Zubat			
150	43	Oddish	Grass	Poison									
151	44	Gloom	Grass	Poison								Oddish			
152	45	Vileplume	Grass	Poison								Gloom			
153	46	Paras	Bug	Grass									
154	47	Parasect	Bug	Grass								Paras			
155	48	Venonat	Bug	Poison									
156	49	Venomoth	Bug	Poison								Venonat			
157	50	Diglett	Ground									
158	51	Dugtrio	Ground								Diglett			
159	52	Meowth	Normal									
160	53	Persian	Normal								Meowth			
161	54	Psyduck	Water									
162	55	Golduck	Water								Psyduck			
163	56	Mankey	Fighting									
164	57	Primeape	Fighting								Mankey			
165	58	Growlithe	Fire									
166	59	Arcanine	Fire								Growlithe			
167	60	Poliwag	Water									
168	61	Poliwhirl	Water								Poliwag			
169	62	Poliwrath	Water	Fighting								Poliwhirl			
170	63	Abra	Psychic									
171	64	Kadabra	Psychic								Abra			
172	65	Alakazam	Psychic								Kadabra			
173	66	Machop	Fighting									
174	67	Machoke	Fighting								Machop			
175	68	Machamp	Fighting								Machoke			
176	69	Bellsprout	Grass	Poison									
177	70	Weepinbell	Grass	Poison								Bellsprout			
178	71	Victreebel	Grass	Poison								Weepinbell			
179	72	Tentacool	Water	Poison									
180	73	Tentacruel	Water	Poison								Tentacool			
181	74	Geodude	Rock	Ground									
182	75	Graveler	Rock	Ground								Geodude			
183	76	Golem	Rock	Ground								Graveler			
184	77	Ponyta	Fire									
185	78	Rapidash	Fire								Ponyta			
186	79	Slowpoke	Water	Psychic									
187	80	Slowbro	Water	Psychic								Slowpoke			
188	81	Magnemite	Electric	Steel									
189	82	Magneton	Electric	Steel								Magnemite			
190	83	Farfetch'd	Normal	Flying									
191	84	Doduo	Normal	Flying									
192	85	Dodrio	Normal	Flying								Doduo			
193	86	Seel	Water									
194	87	Dewgong	Water	Ice								Seel			
195	88	Grimer	Poison									
196	89	Muk	Poison								Grimer			
197	90	Shellder	Water									
198	91	Cloyster	Water	Ice								Shellder			
199	92	Gastly	Ghost	Poison									
200	93	Haunter	Ghost	Poison								Gastly			
201	94	Gengar	Ghost	Poison								Haunter			
202	95	Onix	Rock	Ground									
203	96	Drowzee	Psychic									
204	97	Hypno	Psychic								Drowzee			
205	98	Krabby	Water									
206	99	Kingler	Water								Krabby			
207	100	Voltorb	Electric									
208	101	Electrode	Electric								Voltorb			
209	102	Exeggcute	Grass	Psychic									
210	103	Exeggutor	Grass	Psychic								Exeggcute			
211	104	Cubone	Ground									
212	105	Marowak	Ground								Cubone			
213	106	Hitmonlee	Fighting									
214	107	Hitmonchan	Fighting									
215	108	Lickitung	Normal									
216	109	Koffing	Poison									
217	110	Weezing	Poison								Koffing			
218	111	Rhyhorn	Ground	Rock									
219	112	Rhydon	Ground	Rock								Rhyhorn			
220	113	Chansey	Normal									
221	114	Tangela	Grass									
222	115	Kangaskhan	Normal									
223	116	Horsea	Water									
224	117	Seadra	Water								Horsea			
225	118	Goldeen	Water									
226	119	Seaking	Water								Goldeen			
227	120	Staryu	Water									
228	121	Starmie	Water	Psychic								Staryu			
229	122	Mr. Mime	Psychic	Fairy								
230	123	Scyther	Bug	Flying									
231	124	Jynx	Ice	Psychic									
232	125	Electabuzz	Electric									
233	126	Magmar	Fire									
234	127	Pinsir	Bug									
235	128	Tauros	Normal									
236	129	Magikarp	Water									
237	130	Gyarados	Water	Flying								Magikarp			
238	131	Lapras	Water	Ice									
239	132	Ditto	Normal									
240	133	Eevee	Normal									
241	134	Vaporeon	Water								Eevee			
242	135	Jolteon	Electric								Eevee			
243	136	Flareon	Fire								Eevee			
244	137	Porygon	Normal									
245	138	Omanyte	Rock	Water									
246	139	Omastar	Rock	Water								Omanyte			
247	140	Kabuto	Rock	Water									
248	141	Kabutops	Rock	Water								Kabuto			
249	142	Aerodactyl	Rock	Flying									
250	143	Snorlax	Normal									
251	144	Articuno	Ice	Flying									
252	145	Zapdos	Electric	Flying									
253	146	Moltres	Fire	Flying									
254	147	Dratini	Dragon									
255	148	Dragonair	Dragon								Dratini			
256	149	Dragonite	Dragon	Flying								Dragonair			
257	150	Mewtwo	Psychic									
258	151	Mew	Psychic									
259	152	Chikorita	Grass									
260	153	Bayleef	Grass								Chikorita			
261	154	Meganium	Grass								Bayleef			
262	155	Cyndaquil	Fire									
263	156	Quilava	Fire								Cyndaquil			
264	157	Typhlosion	Fire								Quilava			
265	158	Totodile	Water									
266	159	Croconaw	Water								Totodile			
267	160	Feraligatr	Water								Croconaw			
268	161	Sentret	Normal									
269	162	Furret	Normal								Sentret			
270	163	Hoothoot	Normal	Flying									
271	164	Noctowl	Normal	Flying								Hoothoot			
272	165	Ledyba	Bug	Flying									
273	166	Ledian	Bug	Flying								Ledyba			
274	167	Spinarak	Bug	Poison									
275	168	Ariados	Bug	Poison								Spinarak			
276	169	Crobat	Poison	Flying								Golbat			
277	170	Chinchou	Water	Electric									
278	171	Lanturn	Water	Electric								Chinchou			
279	172	Pichu	Electric								Pikachu	Breed		
280	173	Cleffa	Fairy								Clefairy	Breed		
281	174	Igglybuff	Normal	Fairy							Jigglypuff	Breed		
282	175	Togepi	Fairy									
283	176	Togetic	Fairy	Flying								Togepi			
284	177	Natu	Psychic	Flying									
285	178	Xatu	Psychic	Flying								Natu			
286	179	Mareep	Electric									
287	180	Flaaffy	Electric								Mareep			
288	181	Ampharos	Electric								Flaaffy			
289	182	Bellossom	Grass								Gloom			
290	183	Marill	Water	Fairy								
291	184	Azumarill	Water	Fairy							Marill			
292	185	Sudowoodo	Rock									
293	186	Politoed	Water								Poliwhirl			
294	187	Hoppip	Grass	Flying									
295	188	Skiploom	Grass	Flying								Hoppip			
296	189	Jumpluff	Grass	Flying								Skiploom			
297	190	Aipom	Normal									
298	191	Sunkern	Grass									
299	192	Sunflora	Grass								Sunkern			
300	193	Yanma	Bug	Flying									
301	194	Wooper	Water	Ground									
302	195	Quagsire	Water	Ground								Wooper			
303	196	Espeon	Psychic								Eevee			
304	197	Umbreon	Dark								Eevee			
305	198	Murkrow	Dark	Flying									
306	199	Slowking	Water	Psychic								Slowpoke			
307	200	Misdreavus	Ghost									
308	201	Unown	Psychic									
309	202	Wobbuffet	Psychic								Wynaut			
310	203	Girafarig	Normal	Psychic									
311	204	Pineco	Bug									
312	205	Forretress	Bug	Steel								Pineco			
313	206	Dunsparce	Normal									
314	207	Gligar	Ground	Flying									
315	208	Steelix	Steel	Ground								Onix			
316	209	Snubbull	Fairy									
317	210	Granbull	Fairy								Snubbull			
318	211	Qwilfish	Water	Poison									
319	212	Scizor	Bug	Steel								Scyther			
320	213	Shuckle	Bug	Rock									
321	214	Heracross	Bug	Fighting									
322	215	Sneasel	Dark	Ice									
323	216	Teddiursa	Normal									
324	217	Ursaring	Normal								Teddiursa			
325	218	Slugma	Fire									
326	219	Magcargo	Fire	Rock								Slugma			
327	220	Swinub	Ice	Ground									
328	221	Piloswine	Ice	Ground								Swinub			
329	222	Corsola	Water	Rock									
330	223	Remoraid	Water									
331	224	Octillery	Water								Remoraid			
332	225	Delibird	Ice	Flying									
333	226	Mantine	Water	Flying								Mantyke			
334	227	Skarmory	Steel	Flying									
335	228	Houndour	Dark	Fire									
336	229	Houndoom	Dark	Fire								Houndour			
337	230	Kingdra	Water	Dragon								Seadra			
338	231	Phanpy	Ground									
339	232	Donphan	Ground								Phanpy			
340	233	Porygon2	Normal								Porygon			
341	234	Stantler	Normal									
342	235	Smeargle	Normal									
343	236	Tyrogue	Fighting									
344	237	Hitmontop	Fighting								Tyrogue			
345	238	Smoochum	Ice	Psychic								Jynx	Breed		
346	239	Elekid	Electric								Electabuzz	Breed		
347	240	Magby	Fire								Magmar	Breed		
348	241	Miltank	Normal									
349	242	Blissey	Normal								Chansey			
350	243	Raikou	Electric									
351	244	Entei	Fire									
352	245	Suicune	Water									
353	246	Larvitar	Rock	Ground									
354	247	Pupitar	Rock	Ground								Larvitar			
355	248	Tyranitar	Rock	Dark								Pupitar			
356	249	Lugia	Psychic	Flying									
357	250	Ho-Oh	Fire	Flying									
358	251	Celebi	Psychic	Grass									
359	252	Treecko	Grass									
360	253	Grovyle	Grass								Treecko			
361	254	Sceptile	Grass								Grovyle			
362	255	Torchic	Fire									
363	256	Combusken	Fire	Fighting								Torchic			
364	257	Blaziken	Fire	Fighting								Combusken			
365	258	Mudkip	Water									
366	259	Marshtomp	Water	Ground								Mudkip			
367	260	Swampert	Water	Ground								Marshtomp			
368	261	Poochyena	Dark									
369	262	Mightyena	Dark								Poochyena			
370	263	Zigzagoon	Normal									
371	264	Linoone	Normal								Zigzagoon			
372	265	Wurmple	Bug									
373	266	Silcoon	Bug								Wurmple			
374	267	Beautifly	Bug	Flying								Silcoon			
375	268	Cascoon	Bug								Wurmple			
376	269	Dustox	Bug	Poison								Cascoon			
377	270	Lotad	Water	Grass									
378	271	Lombre	Water	Grass								Lotad			
379	272	Ludicolo	Water	Grass								Lombre			
380	273	Seedot	Grass									
381	274	Nuzleaf	Grass	Dark								Seedot			
382	275	Shiftry	Grass	Dark								Nuzleaf			
383	276	Taillow	Normal	Flying									
384	277	Swellow	Normal	Flying								Taillow			
385	278	Wingull	Water	Flying									
386	279	Pelipper	Water	Flying								Wingull			
387	280	Ralts	Psychic	Fairy								
388	281	Kirlia	Psychic	Fairy							Ralts			
389	282	Gardevoir	Psychic	Fairy							Kirlia			
390	283	Surskit	Bug	Water									
391	284	Masquerain	Bug	Flying								Surskit			
392	285	Shroomish	Grass									
393	286	Breloom	Grass	Fighting								Shroomish			
394	287	Slakoth	Normal									
395	288	Vigoroth	Normal								Slakoth			
396	289	Slaking	Normal								Vigoroth			
397	290	Nincada	Bug	Ground									
398	291	Ninjask	Bug	Flying								Nincada			
399	292	Shedinja	Bug	Ghost								Nincada			
400	293	Whismur	Normal									
401	294	Loudred	Normal								Whismur			
402	295	Exploud	Normal								Loudred			
403	296	Makuhita	Fighting									
404	297	Hariyama	Fighting								Makuhita			
405	298	Azurill	Normal	Fairy							Marill	Breed		
406	299	Nosepass	Rock									
407	300	Skitty	Normal									
408	301	Delcatty	Normal								Skitty			
409	302	Sableye	Dark	Ghost									
410	303	Mawile	Steel	Fairy								
411	304	Aron	Steel	Rock									
412	305	Lairon	Steel	Rock								Aron			
413	306	Aggron	Steel	Rock								Lairon			
414	307	Meditite	Fighting	Psychic									
415	308	Medicham	Fighting	Psychic								Meditite			
416	309	Electrike	Electric									
417	310	Manectric	Electric								Electrike			
418	311	Plusle	Electric									
419	312	Minun	Electric									
420	313	Volbeat	Bug									
421	314	Illumise	Bug									
422	315	Roselia	Grass	Poison									
423	316	Gulpin	Poison									
424	317	Swalot	Poison								Gulpin			
425	318	Carvanha	Water	Dark									
426	319	Sharpedo	Water	Dark								Carvanha			
427	320	Wailmer	Water									
428	321	Wailord	Water								Wailmer			
429	322	Numel	Fire	Ground									
430	323	Camerupt	Fire	Ground								Numel			
431	324	Torkoal	Fire									
432	325	Spoink	Psychic									
433	326	Grumpig	Psychic								Spoink			
434	327	Spinda	Normal									
435	328	Trapinch	Ground									
436	329	Vibrava	Ground	Dragon								Trapinch			
437	330	Flygon	Ground	Dragon								Vibrava			
438	331	Cacnea	Grass									
439	332	Cacturne	Grass	Dark								Cacnea			
440	333	Swablu	Normal	Flying									
441	334	Altaria	Dragon	Flying								Swablu			
442	335	Zangoose	Normal									
443	336	Seviper	Poison									
444	337	Lunatone	Rock	Psychic									
445	338	Solrock	Rock	Psychic									
446	339	Barboach	Water	Ground									
447	340	Whiscash	Water	Ground								Barboach			
448	341	Corphish	Water									
449	342	Crawdaunt	Water	Dark								Corphish			
450	343	Baltoy	Ground	Psychic									
451	344	Claydol	Ground	Psychic								Baltoy			
452	345	Lileep	Rock	Grass									
453	346	Cradily	Rock	Grass								Lileep			
454	347	Anorith	Rock	Bug									
455	348	Armaldo	Rock	Bug								Anorith			
456	349	Feebas	Water									
457	350	Milotic	Water								Feebas			
458	351	Castform	Normal									
459	352	Kecleon	Normal									
460	353	Shuppet	Ghost									
461	354	Banette	Ghost								Shuppet			
462	355	Duskull	Ghost									
463	356	Dusclops	Ghost								Duskull			
464	357	Tropius	Grass	Flying									
465	358	Chimecho	Psychic									
466	359	Absol	Dark									
467	360	Wynaut	Psychic								Wobbuffet	Breed		
468	361	Snorunt	Ice									
469	362	Glalie	Ice								Snorunt			
470	363	Spheal	Ice	Water									
471	364	Sealeo	Ice	Water								Spheal			
472	365	Walrein	Ice	Water								Sealeo			
473	366	Clamperl	Water									
474	367	Huntail	Water								Clamperl			
475	368	Gorebyss	Water								Clamperl			
476	369	Relicanth	Water	Rock									
477	370	Luvdisc	Water									
478	371	Bagon	Dragon									
479	372	Shelgon	Dragon								Bagon			
480	373	Salamence	Dragon	Flying								Shelgon			
481	374	Beldum	Steel	Psychic									
482	375	Metang	Steel	Psychic								Beldum			
483	376	Metagross	Steel	Psychic								Metang			
484	377	Regirock	Rock									
485	378	Regice	Ice									
486	379	Registeel	Steel									
487	380	Latias	Dragon	Psychic									
488	381	Latios	Dragon	Psychic									
489	382	Kyogre	Water									
490	383	Groudon	Ground									
491	384	Rayquaza	Dragon	Flying									
492	385	Jirachi	Steel	Psychic									
493	386	Deoxys	Psychic									
